time,Open,High,Low,Close,Volume
2021-08-09 11:12:00-04:00,95.93,95.96,95.905,95.96,520
2021-08-09 11:13:00-04:00,95.92,95.92,95.92,95.92,191
2021-08-09 11:15:00-04:00,96.25,96.3,96.25,96.3,402
2021-08-09 11:17:00-04:00,96.43,96.43,96.3,96.3,427
2021-08-09 11:18:00-04:00,96.435,96.435,96.435,96.435,200
2021-08-09 11:20:00-04:00,96.345,96.45,96.345,96.45,420
2021-08-09 11:22:00-04:00,96.41,96.43,96.41,96.43,600
2021-08-09 11:24:00-04:00,96.25,96.27,96.22,96.22,960
2021-08-09 11:26:00-04:00,96.23,96.23,96.03,96.03,587
2021-08-09 11:27:00-04:00,96.11,96.23,96.11,96.2,525
2021-08-09 11:29:00-04:00,96.4,96.4,96.4,96.4,195
2021-08-09 11:30:00-04:00,96.5,96.5,96.5,96.5,169
2021-08-09 11:31:00-04:00,96.46,96.46,96.22,96.22,417
2021-08-09 11:32:00-04:00,96.1,96.1,96.03,96.09,568
2021-08-09 11:33:00-04:00,96.15,96.15,96.15,96.15,200
2021-08-09 11:34:00-04:00,96.03,96.03,95.93,95.93,401
2021-08-09 11:35:00-04:00,95.92,96.04,95.67,95.75,1701
2021-08-09 11:36:00-04:00,95.84,95.84,95.84,95.84,100
2021-08-09 11:40:00-04:00,95.89,95.89,95.84,95.84,240
2021-08-09 11:41:00-04:00,95.82,95.82,95.82,95.82,300
2021-08-09 11:43:00-04:00,95.74,95.74,95.74,95.74,200
2021-08-09 11:44:00-04:00,95.585,95.585,95.585,95.585,210
2021-08-09 11:45:00-04:00,95.63,95.695,95.62,95.695,716
2021-08-09 11:46:00-04:00,95.73,95.775,95.73,95.775,400
2021-08-09 11:47:00-04:00,95.795,95.795,95.79,95.79,300
2021-08-09 11:48:00-04:00,95.79,95.79,95.755,95.755,200
2021-08-09 11:49:00-04:00,95.77,95.77,95.765,95.77,425
2021-08-09 11:50:00-04:00,95.745,95.745,95.745,95.745,201
2021-08-09 11:51:00-04:00,95.65,95.65,95.65,95.65,200
2021-08-09 11:52:00-04:00,95.75,95.75,95.69,95.69,500
2021-08-09 11:53:00-04:00,95.76,95.76,95.76,95.76,226
2021-08-09 11:54:00-04:00,95.81,95.88,95.81,95.88,400
2021-08-09 11:55:00-04:00,95.925,95.94,95.91,95.91,600
2021-08-09 11:56:00-04:00,95.825,95.93,95.825,95.93,200
2021-08-09 11:57:00-04:00,95.93,95.93,95.875,95.875,200
2021-08-09 11:58:00-04:00,96.005,96.005,96.005,96.005,100
2021-08-09 11:59:00-04:00,96.035,96.05,96.035,96.05,303
2021-08-09 12:00:00-04:00,96.135,96.135,96.135,96.135,101
2021-08-09 12:01:00-04:00,96.245,96.3,96.245,96.3,400
2021-08-09 12:02:00-04:00,96.24,96.24,96.225,96.225,300
2021-08-09 12:03:00-04:00,96.18,96.19,96.12,96.12,598
2021-08-09 12:04:00-04:00,96.12,96.17,96.12,96.135,300
2021-08-09 12:05:00-04:00,96.05,96.115,96.05,96.115,300
2021-08-09 12:06:00-04:00,96.205,96.33,96.205,96.33,505
2021-08-09 12:07:00-04:00,96.39,96.39,96.335,96.335,400
2021-08-09 12:08:00-04:00,96.375,96.375,96.375,96.375,100
2021-08-09 12:09:00-04:00,96.41,96.42,96.41,96.42,400
2021-08-09 12:10:00-04:00,96.415,96.415,96.33,96.33,600
2021-08-09 12:11:00-04:00,96.35,96.35,96.35,96.35,100
2021-08-09 12:12:00-04:00,96.49,96.51,96.49,96.51,300
2021-08-09 12:13:00-04:00,96.63,96.63,96.63,96.63,153
2021-08-09 12:14:00-04:00,96.63,96.66,96.57,96.66,400
2021-08-09 12:15:00-04:00,96.59,96.59,96.59,96.59,100
2021-08-09 12:16:00-04:00,96.61,96.61,96.555,96.555,210
2021-08-09 12:17:00-04:00,96.54,96.59,96.54,96.585,401
2021-08-09 12:18:00-04:00,96.525,96.54,96.45,96.45,602
2021-08-09 12:19:00-04:00,96.5,96.5,96.5,96.5,100
2021-08-09 12:20:00-04:00,96.495,96.495,96.495,96.495,225
2021-08-09 12:21:00-04:00,96.505,96.505,96.505,96.505,130
2021-08-09 12:22:00-04:00,96.5,96.79,96.5,96.79,701
2021-08-09 12:25:00-04:00,96.51,96.51,96.51,96.51,100
2021-08-09 12:26:00-04:00,96.585,96.715,96.56,96.715,900
2021-08-09 12:27:00-04:00,96.76,96.77,96.75,96.76,588
2021-08-09 12:28:00-04:00,96.665,96.665,96.665,96.665,100
2021-08-09 12:29:00-04:00,96.61,96.61,96.6,96.6,300
2021-08-09 12:30:00-04:00,96.56,96.77,96.56,96.77,400
2021-08-09 12:31:00-04:00,96.73,96.74,96.725,96.74,300
2021-08-09 12:32:00-04:00,96.68,96.685,96.67,96.67,370
2021-08-09 12:33:00-04:00,96.675,96.675,96.61,96.61,201
2021-08-09 12:34:00-04:00,96.58,96.58,96.565,96.565,224
2021-08-09 12:35:00-04:00,96.595,96.62,96.57,96.62,378
2021-08-09 12:36:00-04:00,96.58,96.655,96.58,96.65,400
2021-08-09 12:37:00-04:00,96.67,96.67,96.67,96.67,212
2021-08-09 12:38:00-04:00,96.68,96.68,96.68,96.68,150
2021-08-09 12:39:00-04:00,96.64,96.64,96.64,96.64,100
2021-08-09 12:40:00-04:00,96.57,96.57,96.41,96.41,542
2021-08-09 12:41:00-04:00,96.44,96.54,96.44,96.54,200
2021-08-09 12:44:00-04:00,96.52,96.52,96.51,96.51,200
2021-08-09 12:45:00-04:00,96.31,96.31,96.3,96.305,300
2021-08-09 12:46:00-04:00,96.3,96.3,96.3,96.3,100
2021-08-09 12:47:00-04:00,96.34,96.34,96.34,96.34,102
2021-08-09 12:48:00-04:00,96.2,96.2,96.07,96.07,450
2021-08-09 12:49:00-04:00,96.16,96.19,96.16,96.19,376
2021-08-09 12:50:00-04:00,96.12,96.12,96.12,96.12,205
2021-08-09 12:51:00-04:00,96.03,96.03,96.03,96.03,205
2021-08-09 12:52:00-04:00,96.055,96.055,96.055,96.055,200
2021-08-09 12:53:00-04:00,96.045,96.045,96.03,96.03,500
2021-08-09 12:54:00-04:00,95.96,96.03,95.89,96.03,902
2021-08-09 12:55:00-04:00,96.035,96.035,96.035,96.035,100
2021-08-09 12:56:00-04:00,95.97,95.97,95.9,95.9,300
2021-08-09 12:57:00-04:00,95.95,96.015,95.95,95.95,705
2021-08-09 12:58:00-04:00,95.965,95.965,95.89,95.89,1029
2021-08-09 12:59:00-04:00,95.95,95.99,95.86,95.99,426
2021-08-09 13:00:00-04:00,96.025,96.19,96.025,96.19,700
2021-08-09 13:01:00-04:00,96.275,96.275,96.21,96.21,200
2021-08-09 13:02:00-04:00,96.185,96.185,96.185,96.185,100
2021-08-09 13:03:00-04:00,96.215,96.22,96.215,96.22,200
2021-08-09 13:04:00-04:00,96.455,96.455,96.455,96.455,200
2021-08-09 13:05:00-04:00,96.275,96.275,96.24,96.24,431
2021-08-09 13:07:00-04:00,96.26,96.26,96.26,96.26,124
2021-08-09 13:08:00-04:00,96.345,96.345,96.345,96.345,100
2021-08-09 13:10:00-04:00,96.54,96.54,96.405,96.405,200
2021-08-09 13:11:00-04:00,96.35,96.41,96.35,96.41,400
2021-08-09 13:12:00-04:00,96.32,96.32,96.32,96.32,100
2021-08-09 13:14:00-04:00,96.3,96.3,96.26,96.26,300
2021-08-09 13:18:00-04:00,96.14,96.14,96.14,96.14,200
2021-08-09 13:21:00-04:00,96.16,96.16,96.16,96.16,103
2021-08-09 13:23:00-04:00,96.15,96.15,96.15,96.15,126
2021-08-09 13:24:00-04:00,96.24,96.24,96.24,96.24,139
2021-08-09 13:32:00-04:00,96.3,96.3,96.3,96.3,100
2021-08-09 13:34:00-04:00,96.28,96.28,96.28,96.28,192
2021-08-09 13:36:00-04:00,96.285,96.285,96.285,96.285,100
2021-08-09 13:40:00-04:00,96.21,96.21,96.21,96.21,106
2021-08-09 13:42:00-04:00,96.2,96.2,96.2,96.2,100
2021-08-09 13:48:00-04:00,96.35,96.35,96.35,96.35,100
2021-08-09 13:49:00-04:00,96.25,96.25,96.25,96.25,100
2021-08-09 13:51:00-04:00,96.22,96.22,96.22,96.22,100
2021-08-09 13:54:00-04:00,96.3,96.3,96.3,96.3,300
2021-08-09 13:55:00-04:00,96.31,96.31,96.31,96.31,101
2021-08-09 13:57:00-04:00,96.335,96.36,96.335,96.36,276
2021-08-09 13:58:00-04:00,96.38,96.38,96.38,96.38,326
2021-08-09 14:05:00-04:00,96.46,96.46,96.46,96.46,300
2021-08-09 14:08:00-04:00,96.43,96.46,96.41,96.46,301
2021-08-09 14:09:00-04:00,96.505,96.505,96.505,96.505,100
2021-08-09 14:11:00-04:00,96.58,96.58,96.58,96.58,101
2021-08-09 14:12:00-04:00,96.58,96.58,96.58,96.58,181
2021-08-09 14:15:00-04:00,96.54,96.54,96.54,96.54,133
2021-08-09 14:17:00-04:00,96.5,96.5,96.5,96.5,224
2021-08-09 14:20:00-04:00,96.63,96.65,96.54,96.54,504
2021-08-09 14:23:00-04:00,96.56,96.56,96.56,96.56,100
2021-08-09 14:30:00-04:00,96.64,96.65,96.64,96.65,200
2021-08-09 14:36:00-04:00,96.73,96.73,96.73,96.73,244
2021-08-09 14:37:00-04:00,96.74,96.74,96.74,96.74,232
2021-08-09 14:40:00-04:00,96.83,96.83,96.83,96.83,100
2021-08-09 14:45:00-04:00,96.9,96.9,96.9,96.9,161
2021-08-09 14:47:00-04:00,96.92,96.92,96.92,96.92,302
2021-08-09 14:48:00-04:00,96.88,96.88,96.88,96.88,201
2021-08-09 14:49:00-04:00,96.92,96.92,96.92,96.92,180
2021-08-09 14:56:00-04:00,96.85,96.85,96.85,96.85,213
2021-08-09 14:57:00-04:00,96.84,96.85,96.84,96.85,349
2021-08-09 14:59:00-04:00,96.92,96.92,96.92,96.92,200
2021-08-09 15:08:00-04:00,97.0,97.0,97.0,97.0,100
2021-08-09 15:11:00-04:00,97.03,97.03,97.03,97.03,100
2021-08-09 15:15:00-04:00,96.755,96.755,96.755,96.755,203
2021-08-09 15:19:00-04:00,96.79,96.79,96.79,96.79,100
2021-08-09 15:21:00-04:00,96.71,96.76,96.71,96.76,407
2021-08-09 15:28:00-04:00,96.72,96.72,96.66,96.66,362
2021-08-09 15:35:00-04:00,96.6,96.6,96.6,96.6,228
2021-08-09 15:37:00-04:00,96.5,96.5,96.49,96.49,1224
2021-08-09 15:38:00-04:00,96.5,96.5,96.5,96.5,540
2021-08-09 15:41:00-04:00,96.45,96.45,96.4,96.4,359
2021-08-09 15:42:00-04:00,96.39,96.39,96.39,96.39,496
2021-08-09 15:43:00-04:00,96.33,96.37,96.33,96.34,523
2021-08-09 15:44:00-04:00,96.35,96.35,96.3,96.3,500
2021-08-09 15:45:00-04:00,96.33,96.33,96.33,96.33,100
2021-08-09 15:48:00-04:00,96.27,96.27,96.27,96.27,303
2021-08-09 15:49:00-04:00,96.29,96.3,96.25,96.3,429
2021-08-09 15:50:00-04:00,96.36,96.42,96.36,96.42,764
2021-08-09 15:51:00-04:00,96.38,96.38,96.32,96.32,328
2021-08-09 15:52:00-04:00,96.33,96.33,96.27,96.28,606
2021-08-09 15:53:00-04:00,96.28,96.28,96.28,96.28,311
2021-08-09 15:54:00-04:00,96.31,96.31,96.27,96.27,302
2021-08-09 15:55:00-04:00,96.26,96.26,96.16,96.21,1327
2021-08-09 15:56:00-04:00,96.17,96.17,96.13,96.13,524
2021-08-09 15:57:00-04:00,96.17,96.18,96.17,96.17,558
2021-08-09 15:58:00-04:00,96.145,96.145,96.145,96.145,108
2021-08-09 15:59:00-04:00,96.17,96.17,96.09,96.09,1227
2021-08-10 09:31:00-04:00,96.395,96.55,96.395,96.52,393
2021-08-10 09:32:00-04:00,96.865,96.95,96.865,96.95,300
2021-08-10 09:33:00-04:00,97.31,97.42,97.31,97.41,300
2021-08-10 09:34:00-04:00,97.57,97.57,97.57,97.57,160
2021-08-10 09:35:00-04:00,97.235,97.39,97.235,97.39,300
2021-08-10 09:36:00-04:00,97.2,97.2,97.2,97.2,100
2021-08-10 09:37:00-04:00,97.175,97.175,96.75,96.75,359
2021-08-10 09:38:00-04:00,96.86,97.06,96.86,97.06,300
2021-08-10 09:40:00-04:00,97.2,97.22,97.17,97.22,300
2021-08-10 09:41:00-04:00,97.375,97.375,97.375,97.375,100
2021-08-10 09:44:00-04:00,96.545,96.545,96.545,96.545,100
2021-08-10 09:45:00-04:00,96.54,96.54,96.54,96.54,105
2021-08-10 09:46:00-04:00,96.53,96.78,96.53,96.78,400
2021-08-10 09:48:00-04:00,96.71,96.71,96.71,96.71,200
2021-08-10 09:50:00-04:00,96.61,96.71,96.56,96.56,707
2021-08-10 09:51:00-04:00,96.635,96.635,96.635,96.635,100
2021-08-10 09:52:00-04:00,96.54,96.99,96.54,96.99,650
2021-08-10 09:54:00-04:00,96.67,96.67,96.67,96.67,100
2021-08-10 09:55:00-04:00,96.82,96.86,96.82,96.86,200
2021-08-10 09:56:00-04:00,96.85,96.85,96.85,96.85,100
2021-08-10 09:57:00-04:00,96.9,97.08,96.9,97.08,200
2021-08-10 09:58:00-04:00,97.04,97.04,97.04,97.04,132
2021-08-10 09:59:00-04:00,97.185,97.185,97.185,97.185,142
2021-08-10 10:01:00-04:00,97.01,97.01,96.82,96.82,200
2021-08-10 10:02:00-04:00,96.93,96.93,96.93,96.93,212
2021-08-10 10:04:00-04:00,97.0,97.0,97.0,97.0,212
2021-08-10 10:05:00-04:00,97.26,97.26,97.07,97.07,591
2021-08-10 10:07:00-04:00,97.23,97.23,97.23,97.23,100
2021-08-10 10:08:00-04:00,97.66,97.66,97.61,97.61,206
2021-08-10 10:09:00-04:00,97.59,97.59,97.55,97.55,200
2021-08-10 10:10:00-04:00,97.84,97.84,97.84,97.84,100
2021-08-10 10:12:00-04:00,97.83,97.83,97.76,97.79,300
2021-08-10 10:14:00-04:00,97.74,97.82,97.74,97.82,200
2021-08-10 10:16:00-04:00,97.7,97.7,97.7,97.7,100
2021-08-10 10:17:00-04:00,97.69,97.69,97.69,97.69,100
2021-08-10 10:18:00-04:00,97.56,97.59,97.56,97.56,694
2021-08-10 10:20:00-04:00,97.45,97.45,97.45,97.45,287
2021-08-10 10:21:00-04:00,97.27,97.27,97.24,97.24,513
2021-08-10 10:22:00-04:00,97.18,97.18,97.08,97.08,338
2021-08-10 10:25:00-04:00,97.35,97.35,97.35,97.35,170
2021-08-10 10:28:00-04:00,97.35,97.35,97.35,97.35,100
2021-08-10 10:29:00-04:00,97.4,97.405,97.35,97.35,1632
2021-08-10 10:34:00-04:00,97.16,97.16,97.16,97.16,200
2021-08-10 10:35:00-04:00,97.16,97.16,97.16,97.16,100
2021-08-10 10:37:00-04:00,97.21,97.21,97.21,97.21,107
2021-08-10 10:38:00-04:00,97.19,97.19,97.19,97.19,120
2021-08-10 10:40:00-04:00,97.2,97.22,97.2,97.22,210
2021-08-10 10:42:00-04:00,97.07,97.07,97.07,97.07,200
2021-08-10 10:43:00-04:00,97.09,97.09,97.09,97.09,217
2021-08-10 10:44:00-04:00,97.02,97.02,96.835,96.835,455
2021-08-10 10:45:00-04:00,96.845,96.845,96.845,96.845,100
2021-08-10 10:46:00-04:00,96.85,96.85,96.74,96.74,1000
2021-08-10 10:48:00-04:00,96.8,96.87,96.8,96.87,216
2021-08-10 10:49:00-04:00,96.92,96.92,96.92,96.92,100
2021-08-10 10:50:00-04:00,96.88,96.88,96.88,96.88,100
2021-08-10 10:52:00-04:00,96.82,96.86,96.81,96.86,400
2021-08-10 10:53:00-04:00,96.82,96.82,96.82,96.82,146
2021-08-10 10:56:00-04:00,96.78,96.78,96.78,96.78,300
2021-08-10 10:58:00-04:00,96.805,96.805,96.72,96.72,200
2021-08-10 10:59:00-04:00,96.71,96.71,96.71,96.71,281
2021-08-10 11:01:00-04:00,96.65,96.66,96.65,96.66,500
2021-08-10 11:02:00-04:00,96.7,96.7,96.7,96.7,198
2021-08-10 11:04:00-04:00,96.86,96.86,96.79,96.79,295
2021-08-10 11:05:00-04:00,96.77,96.77,96.77,96.77,100
2021-08-10 11:06:00-04:00,96.62,96.62,96.62,96.62,133
2021-08-10 11:07:00-04:00,96.69,96.69,96.69,96.69,259
2021-08-10 11:09:00-04:00,97.05,97.05,97.01,97.01,215
2021-08-10 11:10:00-04:00,97.09,97.09,97.09,97.09,100
2021-08-10 11:15:00-04:00,96.92,96.92,96.92,96.92,121
2021-08-10 11:16:00-04:00,96.94,96.94,96.94,96.94,200
2021-08-10 11:18:00-04:00,97.09,97.09,97.09,97.09,100
2021-08-10 11:20:00-04:00,96.87,96.87,96.87,96.87,200
2021-08-10 11:25:00-04:00,97.09,97.14,97.09,97.14,211
2021-08-10 11:26:00-04:00,97.25,97.25,97.23,97.23,400
2021-08-10 11:29:00-04:00,97.29,97.29,97.29,97.29,100
2021-08-10 11:31:00-04:00,97.36,97.36,97.35,97.35,241
2021-08-10 11:32:00-04:00,97.31,97.31,97.31,97.31,100
2021-08-10 11:33:00-04:00,97.39,97.39,97.38,97.38,200
2021-08-10 11:37:00-04:00,97.195,97.195,97.195,97.195,150
2021-08-10 11:38:00-04:00,97.06,97.06,97.06,97.06,200
2021-08-10 11:40:00-04:00,97.09,97.09,97.09,97.09,111
2021-08-10 11:41:00-04:00,97.16,97.25,97.16,97.25,402
2021-08-10 11:42:00-04:00,97.29,97.39,97.29,97.39,800
2021-08-10 11:45:00-04:00,97.46,97.5,97.46,97.5,302
2021-08-10 11:46:00-04:00,97.34,97.365,97.34,97.365,200
2021-08-10 11:47:00-04:00,97.35,97.35,97.295,97.295,808
2021-08-10 11:48:00-04:00,97.36,97.36,97.36,97.36,200
2021-08-10 11:49:00-04:00,97.37,97.37,97.37,97.37,134
2021-08-10 11:50:00-04:00,97.35,97.35,97.35,97.35,181
2021-08-10 11:51:00-04:00,97.42,97.42,97.42,97.42,320
2021-08-10 11:52:00-04:00,97.39,97.39,97.39,97.39,100
2021-08-10 11:53:00-04:00,97.39,97.39,97.39,97.39,101
2021-08-10 11:59:00-04:00,97.175,97.175,97.175,97.175,100
2021-08-10 12:01:00-04:00,97.21,97.21,97.21,97.21,158
2021-08-10 12:03:00-04:00,97.15,97.15,97.15,97.15,100
2021-08-10 12:04:00-04:00,97.24,97.24,97.24,97.24,100
2021-08-10 12:10:00-04:00,97.27,97.27,97.27,97.27,100
2021-08-10 12:12:00-04:00,97.35,97.35,97.35,97.35,101
2021-08-10 12:14:00-04:00,97.27,97.27,97.27,97.27,301
2021-08-10 12:15:00-04:00,97.01,97.01,97.01,97.01,100
2021-08-10 12:17:00-04:00,97.015,97.015,97.015,97.015,100
2021-08-10 12:19:00-04:00,96.98,97.09,96.98,97.09,202
2021-08-10 12:20:00-04:00,97.1,97.1,97.02,97.02,200
2021-08-10 12:22:00-04:00,97.02,97.02,97.02,97.02,186
2021-08-10 12:24:00-04:00,97.065,97.065,97.065,97.065,101
2021-08-10 12:26:00-04:00,96.91,96.91,96.91,96.91,100
2021-08-10 12:28:00-04:00,96.79,96.79,96.7,96.72,638
2021-08-10 12:29:00-04:00,96.71,96.71,96.7,96.7,200
2021-08-10 12:31:00-04:00,96.68,96.68,96.68,96.68,100
2021-08-10 12:33:00-04:00,96.765,96.765,96.765,96.765,200
2021-08-10 12:34:00-04:00,96.69,96.69,96.69,96.69,622
2021-08-10 12:35:00-04:00,96.65,96.65,96.64,96.64,300
2021-08-10 12:36:00-04:00,96.67,96.67,96.67,96.67,274
2021-08-10 12:37:00-04:00,96.635,96.635,96.635,96.635,100
2021-08-10 12:38:00-04:00,96.765,96.765,96.71,96.71,600
2021-08-10 12:39:00-04:00,96.6,96.6,96.6,96.6,200
2021-08-10 12:41:00-04:00,96.46,96.56,96.46,96.56,204
2021-08-10 12:42:00-04:00,96.54,96.7,96.54,96.7,400
2021-08-10 12:47:00-04:00,96.615,96.615,96.615,96.615,100
2021-08-10 12:55:00-04:00,96.58,96.58,96.58,96.58,100
2021-08-10 12:56:00-04:00,96.58,96.58,96.58,96.58,100
2021-08-10 12:57:00-04:00,96.58,96.58,96.58,96.58,105
2021-08-10 12:58:00-04:00,96.62,96.62,96.62,96.62,101
2021-08-10 12:59:00-04:00,96.65,96.65,96.65,96.65,195
2021-08-10 13:02:00-04:00,96.69,96.725,96.69,96.725,200
2021-08-10 13:05:00-04:00,96.64,96.64,96.64,96.64,103
2021-08-10 13:11:00-04:00,96.88,96.88,96.88,96.88,199
2021-08-10 13:12:00-04:00,96.83,96.83,96.83,96.83,100
2021-08-10 13:14:00-04:00,96.97,96.97,96.97,96.97,103
2021-08-10 13:15:00-04:00,96.945,96.945,96.945,96.945,124
2021-08-10 13:20:00-04:00,96.99,97.1,96.99,97.1,600
2021-08-10 13:24:00-04:00,97.15,97.15,97.15,97.15,102
2021-08-10 13:25:00-04:00,97.23,97.23,97.23,97.23,200
2021-08-10 13:28:00-04:00,97.19,97.19,97.19,97.19,100
2021-08-10 13:29:00-04:00,97.18,97.18,97.175,97.175,269
2021-08-10 13:31:00-04:00,97.23,97.23,97.21,97.21,200
2021-08-10 13:36:00-04:00,97.19,97.195,97.19,97.195,200
2021-08-10 13:39:00-04:00,97.08,97.08,97.08,97.08,206
2021-08-10 13:41:00-04:00,97.165,97.165,97.165,97.165,106
2021-08-10 13:44:00-04:00,97.21,97.21,97.13,97.13,400
2021-08-10 13:45:00-04:00,97.115,97.155,97.115,97.155,203
2021-08-10 13:47:00-04:00,97.09,97.09,97.09,97.09,100
2021-08-10 13:51:00-04:00,96.9,96.9,96.9,96.9,100
2021-08-10 13:52:00-04:00,96.94,96.95,96.94,96.95,286
2021-08-10 13:53:00-04:00,97.0,97.0,97.0,97.0,190
2021-08-10 13:57:00-04:00,97.0,97.02,97.0,97.02,211
2021-08-10 14:00:00-04:00,96.97,96.97,96.97,96.97,103
2021-08-10 14:02:00-04:00,97.09,97.09,97.09,97.09,162
2021-08-10 14:03:00-04:00,97.2,97.2,97.2,97.2,172
2021-08-10 14:10:00-04:00,97.0,97.0,96.98,96.98,500
2021-08-10 14:16:00-04:00,96.88,96.91,96.88,96.91,643
2021-08-10 14:19:00-04:00,97.025,97.18,97.025,97.18,600
2021-08-10 14:20:00-04:00,97.07,97.07,97.07,97.07,193
2021-08-10 14:27:00-04:00,97.3,97.38,97.3,97.31,576
2021-08-10 14:28:00-04:00,97.31,97.33,97.31,97.32,800
2021-08-10 14:29:00-04:00,97.21,97.21,97.195,97.195,300
2021-08-10 14:32:00-04:00,97.35,97.38,97.32,97.32,442
2021-08-10 14:34:00-04:00,97.48,97.48,97.48,97.48,101
2021-08-10 14:35:00-04:00,97.45,97.46,97.45,97.46,200
2021-08-10 14:39:00-04:00,97.41,97.41,97.41,97.41,100
2021-08-10 14:43:00-04:00,97.47,97.47,97.47,97.47,141
2021-08-10 14:45:00-04:00,97.455,97.455,97.455,97.455,100
2021-08-10 14:51:00-04:00,97.54,97.54,97.54,97.54,325
2021-08-10 14:54:00-04:00,97.49,97.49,97.49,97.49,200
