time,Open,High,Low,Close,Volume
2021-08-11 12:02:00-04:00,57.105,57.105,57.105,57.105,135
2021-08-11 12:03:00-04:00,57.095,57.095,57.07,57.075,700
2021-08-11 12:04:00-04:00,57.06,57.06,57.06,57.06,103
2021-08-11 12:05:00-04:00,57.055,57.055,57.04,57.04,843
2021-08-11 12:07:00-04:00,57.015,57.015,57.015,57.015,370
2021-08-11 12:08:00-04:00,57.01,57.01,57.005,57.005,200
2021-08-11 12:10:00-04:00,57.005,57.005,57.005,57.005,356
2021-08-11 12:11:00-04:00,57.0,57.0,57.0,57.0,114
2021-08-11 12:12:00-04:00,57.01,57.02,57.01,57.02,1007
2021-08-11 12:15:00-04:00,56.985,56.99,56.985,56.99,733
2021-08-11 12:16:00-04:00,56.97,56.97,56.97,56.97,239
2021-08-11 12:17:00-04:00,56.97,56.97,56.97,56.97,200
2021-08-11 12:19:00-04:00,56.97,56.975,56.97,56.975,403
2021-08-11 12:20:00-04:00,56.975,56.98,56.975,56.98,1100
2021-08-11 12:22:00-04:00,56.98,56.98,56.975,56.975,311
2021-08-11 12:23:00-04:00,56.98,56.98,56.98,56.98,201
2021-08-11 12:25:00-04:00,56.945,56.95,56.945,56.95,322
2021-08-11 12:26:00-04:00,56.945,56.945,56.945,56.945,130
2021-08-11 12:27:00-04:00,56.93,56.93,56.925,56.93,778
2021-08-11 12:28:00-04:00,56.93,56.93,56.92,56.92,521
2021-08-11 12:29:00-04:00,56.93,56.93,56.93,56.93,573
2021-08-11 12:30:00-04:00,56.935,56.935,56.935,56.935,159
2021-08-11 12:31:00-04:00,56.925,56.925,56.92,56.925,603
2021-08-11 12:32:00-04:00,56.93,56.93,56.915,56.915,507
2021-08-11 12:33:00-04:00,56.915,56.92,56.915,56.915,531
2021-08-11 12:34:00-04:00,56.92,56.92,56.91,56.915,1803
2021-08-11 12:35:00-04:00,56.91,56.92,56.91,56.92,523
2021-08-11 12:38:00-04:00,56.91,56.91,56.905,56.905,611
2021-08-11 12:39:00-04:00,56.92,56.92,56.91,56.91,382
2021-08-11 12:41:00-04:00,56.905,56.91,56.905,56.905,416
2021-08-11 12:42:00-04:00,56.9,56.9,56.895,56.895,781
2021-08-11 12:43:00-04:00,56.895,56.9,56.895,56.9,366
2021-08-11 12:46:00-04:00,56.89,56.895,56.89,56.895,600
2021-08-11 12:47:00-04:00,56.905,56.905,56.905,56.905,139
2021-08-11 12:48:00-04:00,56.89,56.89,56.89,56.89,224
2021-08-11 12:49:00-04:00,56.89,56.9,56.89,56.9,496
2021-08-11 12:51:00-04:00,56.915,56.915,56.91,56.915,465
2021-08-11 12:52:00-04:00,56.92,56.92,56.92,56.92,370
2021-08-11 12:53:00-04:00,56.915,56.915,56.915,56.915,164
2021-08-11 12:55:00-04:00,56.9,56.9,56.9,56.9,150
2021-08-11 12:56:00-04:00,56.92,56.92,56.92,56.92,400
2021-08-11 12:57:00-04:00,56.92,56.92,56.92,56.92,577
2021-08-11 13:00:00-04:00,56.9,56.9,56.9,56.9,314
2021-08-11 13:01:00-04:00,56.89,56.895,56.885,56.895,443
2021-08-11 13:02:00-04:00,56.885,56.91,56.885,56.91,871
2021-08-11 13:04:00-04:00,56.89,56.89,56.89,56.89,337
2021-08-11 13:05:00-04:00,56.9,56.9,56.9,56.9,196
2021-08-11 13:07:00-04:00,56.91,56.91,56.91,56.91,690
2021-08-11 13:08:00-04:00,56.91,56.91,56.91,56.91,243
2021-08-11 13:09:00-04:00,56.91,56.91,56.91,56.91,168
2021-08-11 13:10:00-04:00,56.92,56.92,56.915,56.915,655
2021-08-11 13:11:00-04:00,56.91,56.91,56.91,56.91,230
2021-08-11 13:13:00-04:00,56.905,56.905,56.905,56.905,100
2021-08-11 13:14:00-04:00,56.9,56.9,56.9,56.9,302
2021-08-11 13:16:00-04:00,56.9,56.905,56.9,56.905,784
2021-08-11 13:18:00-04:00,56.9,56.93,56.9,56.93,2312
2021-08-11 13:20:00-04:00,56.915,56.915,56.915,56.915,214
2021-08-11 13:21:00-04:00,56.92,56.975,56.92,56.97,3037
2021-08-11 13:22:00-04:00,56.975,56.975,56.975,56.975,102
2021-08-11 13:24:00-04:00,56.96,56.96,56.96,56.96,300
2021-08-11 13:27:00-04:00,56.945,56.955,56.94,56.94,1328
2021-08-11 13:30:00-04:00,56.91,56.91,56.91,56.91,339
2021-08-11 13:31:00-04:00,56.885,56.89,56.885,56.89,330
2021-08-11 13:32:00-04:00,56.89,56.89,56.89,56.89,275
2021-08-11 13:34:00-04:00,56.905,56.91,56.905,56.905,587
2021-08-11 13:35:00-04:00,56.87,56.87,56.87,56.87,100
2021-08-11 13:36:00-04:00,56.875,56.88,56.875,56.875,1410
2021-08-11 13:37:00-04:00,56.865,56.865,56.865,56.865,525
2021-08-11 13:38:00-04:00,56.855,56.86,56.855,56.86,889
2021-08-11 13:39:00-04:00,56.855,56.855,56.84,56.84,672
2021-08-11 13:40:00-04:00,56.84,56.845,56.84,56.845,301
2021-08-11 13:41:00-04:00,56.86,56.86,56.86,56.86,400
2021-08-11 13:42:00-04:00,56.865,56.87,56.865,56.87,922
2021-08-11 13:43:00-04:00,56.885,56.89,56.885,56.89,310
2021-08-11 13:44:00-04:00,56.91,56.92,56.91,56.91,669
2021-08-11 13:45:00-04:00,56.91,56.91,56.91,56.91,137
2021-08-11 13:46:00-04:00,56.895,56.9,56.895,56.9,420
2021-08-11 13:47:00-04:00,56.91,56.91,56.91,56.91,482
2021-08-11 13:48:00-04:00,56.9,56.9,56.9,56.9,390
2021-08-11 13:49:00-04:00,56.905,56.91,56.905,56.91,682
2021-08-11 13:50:00-04:00,56.93,56.93,56.93,56.93,305
2021-08-11 13:51:00-04:00,56.925,56.93,56.925,56.93,236
2021-08-11 13:52:00-04:00,56.94,56.94,56.94,56.94,886
2021-08-11 13:54:00-04:00,56.945,56.945,56.94,56.94,401
2021-08-11 13:55:00-04:00,56.95,56.96,56.93,56.93,1291
2021-08-11 13:56:00-04:00,56.93,56.93,56.92,56.92,300
2021-08-11 13:58:00-04:00,56.915,56.915,56.915,56.915,103
2021-08-11 13:59:00-04:00,56.92,56.93,56.92,56.93,518
2021-08-11 14:00:00-04:00,56.93,56.945,56.93,56.945,800
2021-08-11 14:01:00-04:00,56.94,56.94,56.94,56.94,444
2021-08-11 14:02:00-04:00,56.93,56.935,56.92,56.92,810
2021-08-11 14:04:00-04:00,56.93,56.93,56.925,56.93,311
2021-08-11 14:05:00-04:00,56.92,56.925,56.92,56.925,506
2021-08-11 14:07:00-04:00,56.92,56.92,56.91,56.91,405
2021-08-11 14:08:00-04:00,56.915,56.915,56.91,56.91,206
2021-08-11 14:13:00-04:00,56.875,56.875,56.875,56.875,535
2021-08-11 14:14:00-04:00,56.88,56.88,56.88,56.88,113
2021-08-11 14:15:00-04:00,56.88,56.88,56.88,56.88,106
2021-08-11 14:16:00-04:00,56.875,56.895,56.875,56.895,876
2021-08-11 14:17:00-04:00,56.895,56.895,56.89,56.895,400
2021-08-11 14:18:00-04:00,56.895,56.895,56.895,56.895,100
2021-08-11 14:19:00-04:00,56.9,56.9,56.89,56.89,1302
2021-08-11 14:20:00-04:00,56.89,56.89,56.89,56.89,361
2021-08-11 14:21:00-04:00,56.89,56.89,56.885,56.885,210
2021-08-11 14:22:00-04:00,56.885,56.885,56.885,56.885,100
2021-08-11 14:23:00-04:00,56.885,56.885,56.885,56.885,200
2021-08-11 14:24:00-04:00,56.885,56.89,56.885,56.885,631
2021-08-11 14:25:00-04:00,56.88,56.88,56.88,56.88,105
2021-08-11 14:26:00-04:00,56.875,56.875,56.875,56.875,144
2021-08-11 14:27:00-04:00,56.865,56.865,56.865,56.865,782
2021-08-11 14:28:00-04:00,56.875,56.89,56.875,56.89,820
2021-08-11 14:29:00-04:00,56.895,56.895,56.875,56.875,579
2021-08-11 14:31:00-04:00,56.875,56.875,56.865,56.865,646
2021-08-11 14:33:00-04:00,56.86,56.86,56.86,56.86,347
2021-08-11 14:35:00-04:00,56.86,56.86,56.86,56.86,200
2021-08-11 14:36:00-04:00,56.865,56.875,56.865,56.875,610
2021-08-11 14:37:00-04:00,56.875,56.88,56.875,56.875,401
2021-08-11 14:38:00-04:00,56.875,56.875,56.875,56.875,100
2021-08-11 14:39:00-04:00,56.875,56.875,56.875,56.875,375
2021-08-11 14:40:00-04:00,56.865,56.865,56.865,56.865,810
2021-08-11 14:41:00-04:00,56.875,56.875,56.86,56.86,310
2021-08-11 14:42:00-04:00,56.855,56.855,56.855,56.855,100
2021-08-11 14:43:00-04:00,56.84,56.84,56.84,56.84,253
2021-08-11 14:44:00-04:00,56.845,56.845,56.845,56.845,603
2021-08-11 14:45:00-04:00,56.845,56.845,56.845,56.845,1425
2021-08-11 14:47:00-04:00,56.845,56.85,56.845,56.85,619
2021-08-11 14:48:00-04:00,56.845,56.845,56.845,56.845,2691
2021-08-11 14:49:00-04:00,56.845,56.845,56.845,56.845,1255
2021-08-11 14:51:00-04:00,56.845,56.845,56.845,56.845,317
2021-08-11 14:52:00-04:00,56.835,56.835,56.835,56.835,425
2021-08-11 14:53:00-04:00,56.84,56.845,56.84,56.845,1220
2021-08-11 14:54:00-04:00,56.845,56.85,56.845,56.85,200
2021-08-11 14:55:00-04:00,56.85,56.86,56.85,56.86,321
2021-08-11 14:56:00-04:00,56.865,56.87,56.865,56.87,1000
2021-08-11 14:57:00-04:00,56.88,56.88,56.88,56.88,112
2021-08-11 14:58:00-04:00,56.87,56.87,56.87,56.87,500
2021-08-11 14:59:00-04:00,56.87,56.87,56.87,56.87,100
2021-08-11 15:01:00-04:00,56.875,56.88,56.875,56.88,431
2021-08-11 15:02:00-04:00,56.89,56.9,56.89,56.9,610
2021-08-11 15:03:00-04:00,56.89,56.89,56.89,56.89,116
2021-08-11 15:04:00-04:00,56.89,56.89,56.89,56.89,200
2021-08-11 15:05:00-04:00,56.875,56.88,56.875,56.88,840
2021-08-11 15:06:00-04:00,56.88,56.88,56.875,56.875,522
2021-08-11 15:07:00-04:00,56.87,56.87,56.865,56.865,645
2021-08-11 15:08:00-04:00,56.86,56.86,56.86,56.86,510
2021-08-11 15:09:00-04:00,56.86,56.87,56.86,56.865,1542
2021-08-11 15:10:00-04:00,56.865,56.865,56.86,56.865,1014
