time,Open,High,Low,Close,Volume
2021-08-02 13:17:00-04:00,2695.63,2695.63,2695.63,2695.63,146
2021-08-02 13:23:00-04:00,2696.32,2697.15,2696.32,2697.15,203
2021-08-02 13:25:00-04:00,2696.375,2696.375,2696.375,2696.375,139
2021-08-02 13:39:00-04:00,2692.625,2692.625,2692.625,2692.625,106
2021-08-02 13:40:00-04:00,2693.81,2693.81,2693.81,2693.81,472
2021-08-02 13:50:00-04:00,2690.96,2690.96,2690.96,2690.96,230
2021-08-02 13:51:00-04:00,2690.855,2690.855,2689.235,2689.235,534
2021-08-02 13:52:00-04:00,2691.21,2691.21,2691.14,2691.14,435
2021-08-02 14:02:00-04:00,2691.89,2691.89,2691.89,2691.89,127
2021-08-02 14:05:00-04:00,2691.54,2691.54,2691.54,2691.54,102
2021-08-02 14:11:00-04:00,2692.3,2692.3,2692.3,2692.3,110
2021-08-02 14:13:00-04:00,2693.38,2693.38,2693.38,2693.38,169
2021-08-02 14:20:00-04:00,2692.86,2692.86,2692.86,2692.86,106
2021-08-02 14:23:00-04:00,2692.6,2692.6,2692.6,2692.6,107
2021-08-02 14:25:00-04:00,2691.5,2691.5,2691.5,2691.5,185
2021-08-02 14:28:00-04:00,2692.56,2692.56,2692.56,2692.56,153
2021-08-02 14:33:00-04:00,2692.33,2692.33,2692.33,2692.33,159
2021-08-02 14:34:00-04:00,2693.21,2693.21,2693.21,2693.21,107
2021-08-02 14:35:00-04:00,2694.05,2694.05,2694.05,2694.05,136
2021-08-02 14:36:00-04:00,2694.8,2695.4,2694.8,2695.34,365
2021-08-02 14:37:00-04:00,2696.13,2696.13,2695.9,2695.9,342
2021-08-02 14:38:00-04:00,2696.02,2696.02,2696.02,2696.02,132
2021-08-02 14:39:00-04:00,2695.52,2695.52,2695.52,2695.52,111
2021-08-02 14:43:00-04:00,2697.37,2697.37,2697.02,2697.02,657
2021-08-02 14:50:00-04:00,2696.12,2696.12,2696.12,2696.12,136
2021-08-02 14:54:00-04:00,2695.7,2695.7,2695.7,2695.7,198
2021-08-02 14:55:00-04:00,2696.755,2696.755,2696.755,2696.755,106
2021-08-02 15:02:00-04:00,2696.18,2696.18,2696.18,2696.18,106
2021-08-02 15:09:00-04:00,2695.72,2695.72,2695.72,2695.72,133
2021-08-02 15:11:00-04:00,2694.15,2694.15,2694.15,2694.15,200
2021-08-02 15:13:00-04:00,2696.65,2696.65,2696.65,2696.65,173
2021-08-02 15:17:00-04:00,2696.29,2696.29,2696.14,2696.14,522
2021-08-02 15:19:00-04:00,2695.4,2695.4,2695.4,2695.4,128
2021-08-02 15:22:00-04:00,2694.38,2694.38,2694.38,2694.38,118
2021-08-02 15:23:00-04:00,2693.485,2693.485,2693.485,2693.485,105
2021-08-02 15:27:00-04:00,2693.93,2693.93,2693.93,2693.93,154
2021-08-02 15:28:00-04:00,2693.01,2693.01,2693.01,2693.01,103
2021-08-02 15:31:00-04:00,2693.81,2693.81,2693.81,2693.81,219
2021-08-02 15:40:00-04:00,2691.225,2692.02,2691.225,2692.02,370
2021-08-02 15:41:00-04:00,2693.755,2694.78,2693.66,2694.41,1521
2021-08-02 15:42:00-04:00,2693.08,2693.08,2693.08,2693.08,296
2021-08-02 15:44:00-04:00,2693.53,2693.53,2693.53,2693.53,112
2021-08-02 15:45:00-04:00,2692.42,2692.42,2692.42,2692.42,342
2021-08-02 15:47:00-04:00,2692.68,2692.68,2692.68,2692.68,259
2021-08-02 15:48:00-04:00,2693.73,2693.73,2693.73,2693.73,297
2021-08-02 15:49:00-04:00,2693.76,2693.76,2693.37,2693.37,552
2021-08-02 15:50:00-04:00,2692.98,2695.04,2692.98,2695.04,1205
2021-08-02 15:52:00-04:00,2692.14,2692.14,2692.14,2692.14,307
2021-08-02 15:54:00-04:00,2692.72,2692.76,2692.72,2692.76,385
2021-08-02 15:56:00-04:00,2697.39,2697.455,2697.38,2697.455,708
2021-08-02 15:57:00-04:00,2697.76,2699.45,2697.68,2699.45,931
2021-08-02 15:58:00-04:00,2699.22,2699.74,2698.6,2698.6,1248
2021-08-02 15:59:00-04:00,2698.3,2699.6,2697.53,2699.6,1361
2021-08-03 09:32:00-04:00,2696.4,2696.4,2696.4,2696.4,150
2021-08-03 09:35:00-04:00,2693.58,2693.58,2692.26,2692.61,759
2021-08-03 09:39:00-04:00,2699.1,2699.48,2699.1,2699.48,201
2021-08-03 09:40:00-04:00,2699.77,2700.59,2699.77,2700.59,281
2021-08-03 09:41:00-04:00,2699.6,2699.6,2699.6,2699.6,163
2021-08-03 09:45:00-04:00,2698.045,2698.05,2698.045,2698.05,202
2021-08-03 09:47:00-04:00,2696.64,2699.5,2696.64,2699.5,324
2021-08-03 09:48:00-04:00,2699.43,2700.91,2699.43,2700.91,698
2021-08-03 09:49:00-04:00,2700.99,2700.99,2700.99,2700.99,238
2021-08-03 09:53:00-04:00,2689.03,2691.27,2689.03,2691.27,379
2021-08-03 09:57:00-04:00,2686.66,2686.66,2686.66,2686.66,234
2021-08-03 09:59:00-04:00,2686.71,2686.76,2683.495,2684.04,824
2021-08-03 10:01:00-04:00,2684.63,2685.545,2684.63,2685.545,719
2021-08-03 10:02:00-04:00,2684.495,2684.495,2684.495,2684.495,101
2021-08-03 10:03:00-04:00,2683.825,2683.825,2683.825,2683.825,100
2021-08-03 10:04:00-04:00,2681.7,2681.7,2681.7,2681.7,134
2021-08-03 10:08:00-04:00,2679.09,2679.09,2679.09,2679.09,215
2021-08-03 10:11:00-04:00,2679.13,2679.43,2679.13,2679.43,856
2021-08-03 10:12:00-04:00,2677.755,2677.91,2677.49,2677.91,561
2021-08-03 10:13:00-04:00,2676.8,2677.59,2676.8,2677.17,639
2021-08-03 10:14:00-04:00,2677.3,2677.67,2677.3,2677.67,622
2021-08-03 10:15:00-04:00,2677.81,2677.81,2677.77,2677.77,200
2021-08-03 10:18:00-04:00,2678.89,2679.83,2678.88,2679.83,510
2021-08-03 10:19:00-04:00,2680.53,2680.53,2680.53,2680.53,113
2021-08-03 10:20:00-04:00,2681.52,2681.52,2681.255,2681.255,499
2021-08-03 10:22:00-04:00,2681.365,2681.365,2681.365,2681.365,327
2021-08-03 10:23:00-04:00,2681.72,2681.81,2681.66,2681.81,493
2021-08-03 10:24:00-04:00,2682.88,2683.44,2682.88,2683.09,871
2021-08-03 10:25:00-04:00,2684.65,2684.65,2683.51,2683.51,484
2021-08-03 10:26:00-04:00,2683.02,2683.02,2683.02,2683.02,189
2021-08-03 10:27:00-04:00,2682.62,2683.06,2682.62,2683.03,622
2021-08-03 10:28:00-04:00,2682.58,2682.58,2682.58,2682.58,229
2021-08-03 10:30:00-04:00,2681.36,2681.36,2681.36,2681.36,277
2021-08-03 10:31:00-04:00,2679.71,2679.73,2679.71,2679.73,371
2021-08-03 10:32:00-04:00,2677.84,2678.705,2677.825,2678.705,1108
2021-08-03 10:36:00-04:00,2675.32,2675.32,2675.32,2675.32,214
2021-08-03 10:37:00-04:00,2675.88,2675.88,2675.88,2675.88,216
2021-08-03 10:38:00-04:00,2676.42,2676.42,2676.27,2676.27,236
2021-08-03 10:39:00-04:00,2674.65,2674.82,2674.64,2674.82,411
2021-08-03 10:40:00-04:00,2674.64,2675.9,2674.64,2675.77,508
2021-08-03 10:41:00-04:00,2676.99,2677.74,2676.99,2677.74,300
2021-08-03 10:43:00-04:00,2674.12,2674.12,2674.12,2674.12,100
2021-08-03 10:44:00-04:00,2671.17,2672.04,2671.17,2672.04,210
2021-08-03 10:45:00-04:00,2669.55,2669.84,2669.43,2669.84,612
2021-08-03 10:46:00-04:00,2670.225,2670.565,2670.225,2670.315,427
2021-08-03 10:47:00-04:00,2672.7,2673.68,2672.7,2673.68,414
2021-08-03 10:49:00-04:00,2676.125,2676.125,2676.125,2676.125,243
2021-08-03 11:03:00-04:00,2679.69,2679.69,2679.69,2679.69,106
2021-08-03 11:06:00-04:00,2675.08,2675.08,2675.08,2675.08,254
2021-08-03 11:07:00-04:00,2674.98,2675.73,2674.97,2675.73,602
2021-08-03 11:08:00-04:00,2675.87,2675.87,2675.84,2675.84,207
2021-08-03 11:09:00-04:00,2676.43,2676.59,2676.43,2676.59,243
2021-08-03 11:10:00-04:00,2675.68,2675.68,2675.68,2675.68,109
2021-08-03 11:13:00-04:00,2671.67,2672.27,2671.67,2672.27,231
2021-08-03 11:14:00-04:00,2671.41,2672.61,2671.41,2672.61,449
2021-08-03 11:15:00-04:00,2672.56,2672.56,2672.56,2672.56,117
2021-08-03 11:16:00-04:00,2671.59,2672.82,2671.59,2672.72,404
2021-08-03 11:19:00-04:00,2669.52,2669.52,2669.52,2669.52,106
2021-08-03 11:23:00-04:00,2670.29,2670.6,2670.29,2670.48,621
2021-08-03 11:41:00-04:00,2685.49,2685.49,2685.49,2685.49,117
2021-08-03 11:43:00-04:00,2687.69,2687.69,2687.69,2687.69,248
2021-08-03 11:44:00-04:00,2689.68,2691.73,2689.68,2691.69,466
2021-08-03 11:45:00-04:00,2692.48,2692.48,2692.48,2692.48,102
2021-08-03 11:46:00-04:00,2692.67,2692.67,2692.38,2692.38,401
2021-08-03 11:47:00-04:00,2692.64,2692.64,2692.64,2692.64,206
2021-08-03 11:50:00-04:00,2697.8,2697.8,2697.36,2697.36,366
2021-08-03 11:55:00-04:00,2701.49,2702.33,2701.49,2702.33,465
2021-08-03 11:57:00-04:00,2704.595,2704.595,2704.595,2704.595,238
2021-08-03 11:58:00-04:00,2708.31,2708.31,2707.82,2707.82,207
2021-08-03 11:59:00-04:00,2706.58,2706.58,2706.58,2706.58,180
2021-08-03 12:00:00-04:00,2707.36,2707.36,2707.36,2707.36,105
2021-08-03 12:01:00-04:00,2708.515,2708.515,2708.515,2708.515,140
2021-08-03 12:02:00-04:00,2709.225,2709.225,2709.225,2709.225,124
2021-08-03 12:05:00-04:00,2707.465,2707.465,2707.465,2707.465,111
2021-08-03 12:06:00-04:00,2706.385,2706.45,2706.38,2706.45,401
2021-08-03 12:07:00-04:00,2705.82,2705.82,2705.82,2705.82,201
2021-08-03 12:08:00-04:00,2705.29,2705.925,2705.29,2705.925,380
2021-08-03 12:09:00-04:00,2705.44,2705.44,2705.44,2705.44,100
2021-08-03 12:11:00-04:00,2705.71,2705.71,2705.71,2705.71,122
2021-08-03 12:14:00-04:00,2704.99,2704.99,2704.99,2704.99,100
2021-08-03 12:15:00-04:00,2704.35,2705.65,2704.35,2705.65,361
2021-08-03 12:18:00-04:00,2705.31,2705.31,2705.31,2705.31,100
2021-08-03 12:19:00-04:00,2703.43,2703.43,2703.43,2703.43,201
2021-08-03 12:20:00-04:00,2703.865,2703.865,2703.865,2703.865,107
2021-08-03 12:21:00-04:00,2704.675,2704.675,2704.675,2704.675,136
2021-08-03 12:23:00-04:00,2704.29,2704.29,2704.29,2704.29,102
2021-08-03 12:24:00-04:00,2703.24,2703.24,2703.24,2703.24,101
2021-08-03 12:26:00-04:00,2700.98,2700.98,2700.98,2700.98,155
2021-08-03 12:27:00-04:00,2702.105,2702.105,2702.105,2702.105,213
2021-08-03 12:35:00-04:00,2709.48,2709.64,2709.48,2709.64,233
2021-08-03 12:36:00-04:00,2710.93,2711.9,2710.93,2711.72,1843
2021-08-03 12:38:00-04:00,2710.19,2710.35,2710.19,2710.35,281
2021-08-03 12:40:00-04:00,2711.09,2711.09,2710.185,2710.185,514
2021-08-03 12:44:00-04:00,2705.715,2705.715,2705.715,2705.715,538
2021-08-03 12:45:00-04:00,2706.51,2707.0,2706.51,2707.0,812
2021-08-03 12:46:00-04:00,2707.8,2708.04,2707.8,2708.04,313
2021-08-03 12:47:00-04:00,2708.195,2708.195,2708.195,2708.195,128
2021-08-03 12:49:00-04:00,2706.985,2707.14,2706.985,2707.03,301
2021-08-03 12:51:00-04:00,2705.58,2705.58,2705.58,2705.58,269
2021-08-03 12:53:00-04:00,2705.715,2705.94,2705.715,2705.94,302
2021-08-03 12:54:00-04:00,2706.18,2706.18,2706.18,2706.18,100
2021-08-03 12:55:00-04:00,2706.02,2706.045,2706.02,2706.045,206
2021-08-03 12:56:00-04:00,2706.815,2706.815,2706.815,2706.815,201
2021-08-03 12:59:00-04:00,2708.895,2709.23,2708.895,2709.23,855
2021-08-03 13:00:00-04:00,2709.78,2709.78,2709.78,2709.78,102
2021-08-03 13:01:00-04:00,2710.25,2710.295,2710.24,2710.27,794
2021-08-03 13:07:00-04:00,2712.04,2712.04,2712.04,2712.04,100
2021-08-03 13:17:00-04:00,2714.18,2714.18,2714.18,2714.18,101
2021-08-03 13:24:00-04:00,2710.545,2710.545,2709.22,2709.22,405
2021-08-03 13:25:00-04:00,2708.325,2708.325,2708.325,2708.325,203
2021-08-03 13:28:00-04:00,2708.17,2708.17,2708.17,2708.17,155
2021-08-03 13:32:00-04:00,2708.34,2708.34,2708.34,2708.34,101
2021-08-03 13:37:00-04:00,2703.795,2703.795,2703.795,2703.795,182
2021-08-03 13:38:00-04:00,2704.51,2704.51,2704.51,2704.51,100
2021-08-03 13:50:00-04:00,2707.86,2707.86,2707.82,2707.82,203
2021-08-03 14:04:00-04:00,2699.49,2699.49,2699.49,2699.49,177
2021-08-03 14:26:00-04:00,2707.21,2707.21,2707.21,2707.21,111
2021-08-03 14:30:00-04:00,2706.41,2706.41,2706.41,2706.41,272
2021-08-03 14:40:00-04:00,2706.595,2706.595,2706.595,2706.595,203
2021-08-03 14:42:00-04:00,2705.22,2705.22,2705.22,2705.22,201
2021-08-03 14:44:00-04:00,2706.44,2706.44,2706.44,2706.44,137
2021-08-03 14:45:00-04:00,2706.815,2706.815,2706.815,2706.815,333
2021-08-03 14:46:00-04:00,2704.565,2704.565,2704.545,2704.545,350
2021-08-03 14:47:00-04:00,2705.15,2705.15,2704.54,2704.54,398
2021-08-03 14:48:00-04:00,2703.78,2703.78,2703.78,2703.78,107
2021-08-03 14:53:00-04:00,2704.94,2704.94,2704.94,2704.94,201
2021-08-03 15:05:00-04:00,2709.425,2709.425,2709.425,2709.425,123
2021-08-03 15:08:00-04:00,2709.865,2709.865,2708.69,2708.69,312
2021-08-03 15:17:00-04:00,2710.29,2710.29,2710.29,2710.29,107
2021-08-03 15:22:00-04:00,2710.44,2710.44,2710.44,2710.44,205
2021-08-03 15:25:00-04:00,2712.335,2712.335,2712.335,2712.335,101
2021-08-03 15:27:00-04:00,2711.9,2711.9,2711.9,2711.9,302
2021-08-03 15:28:00-04:00,2712.25,2712.25,2712.25,2712.25,105
2021-08-03 15:33:00-04:00,2711.37,2711.37,2711.37,2711.37,118
2021-08-03 15:36:00-04:00,2711.135,2711.135,2711.135,2711.135,231
2021-08-03 15:37:00-04:00,2710.89,2711.17,2710.89,2711.17,252
2021-08-03 15:38:00-04:00,2710.3,2710.3,2710.3,2710.3,232
2021-08-03 15:39:00-04:00,2710.34,2710.34,2710.1,2710.1,439
2021-08-03 15:40:00-04:00,2709.34,2709.34,2709.34,2709.34,130
2021-08-03 15:42:00-04:00,2710.45,2710.45,2710.45,2710.45,195
2021-08-03 15:43:00-04:00,2709.985,2710.31,2709.985,2710.31,242
2021-08-03 15:48:00-04:00,2710.58,2710.58,2710.43,2710.43,420
2021-08-03 15:53:00-04:00,2711.54,2711.54,2711.34,2711.395,999
2021-08-03 15:54:00-04:00,2710.78,2712.02,2710.78,2712.01,465
2021-08-03 15:55:00-04:00,2712.97,2713.4,2712.94,2713.195,1338
2021-08-03 15:56:00-04:00,2711.97,2712.44,2711.72,2712.32,1292
2021-08-03 15:57:00-04:00,2712.67,2713.15,2712.67,2713.15,586
2021-08-03 15:58:00-04:00,2712.635,2712.635,2712.635,2712.635,369
2021-08-03 15:59:00-04:00,2713.19,2713.53,2712.63,2713.53,829
2021-08-04 09:30:00-04:00,2707.32,2707.32,2707.32,2707.32,341
2021-08-04 09:33:00-04:00,2710.14,2710.14,2710.14,2710.14,123
2021-08-04 09:35:00-04:00,2701.38,2701.38,2701.38,2701.38,418
2021-08-04 09:36:00-04:00,2704.38,2704.38,2704.38,2704.38,138
2021-08-04 09:37:00-04:00,2704.47,2705.63,2704.39,2705.63,966
2021-08-04 09:38:00-04:00,2708.16,2708.16,2708.16,2708.16,110
2021-08-04 09:39:00-04:00,2706.01,2706.01,2703.7,2703.7,317
2021-08-04 09:42:00-04:00,2703.28,2703.51,2703.28,2703.51,481
2021-08-04 09:43:00-04:00,2702.33,2702.33,2702.33,2702.33,200
2021-08-04 09:44:00-04:00,2704.28,2704.28,2702.92,2702.92,585
2021-08-04 09:49:00-04:00,2702.385,2702.385,2702.385,2702.385,105
2021-08-04 09:50:00-04:00,2702.385,2702.385,2702.385,2702.385,322
2021-08-04 09:51:00-04:00,2702.085,2702.085,2698.64,2698.64,324
2021-08-04 09:53:00-04:00,2699.34,2699.34,2699.34,2699.34,176
2021-08-04 09:55:00-04:00,2700.77,2700.77,2700.77,2700.77,141
2021-08-04 09:56:00-04:00,2701.27,2701.27,2701.27,2701.27,276
2021-08-04 10:00:00-04:00,2701.065,2701.065,2701.065,2701.065,195
2021-08-04 10:04:00-04:00,2695.295,2696.94,2695.295,2696.94,348
2021-08-04 10:07:00-04:00,2695.7,2695.7,2695.7,2695.7,137
2021-08-04 10:08:00-04:00,2695.97,2697.62,2695.97,2697.62,778
2021-08-04 10:09:00-04:00,2698.36,2698.36,2698.36,2698.36,188
2021-08-04 10:14:00-04:00,2696.0,2696.0,2696.0,2696.0,102
2021-08-04 10:15:00-04:00,2696.73,2696.73,2696.73,2696.73,138
2021-08-04 10:17:00-04:00,2696.83,2696.83,2696.83,2696.83,200
2021-08-04 10:21:00-04:00,2695.1,2695.1,2695.1,2695.1,149
2021-08-04 10:25:00-04:00,2695.63,2695.685,2695.63,2695.685,420
2021-08-04 10:27:00-04:00,2692.75,2692.75,2692.2,2692.2,500
2021-08-04 10:29:00-04:00,2691.39,2691.39,2691.39,2691.39,206
2021-08-04 10:38:00-04:00,2694.32,2694.32,2694.32,2694.32,128
2021-08-04 10:41:00-04:00,2695.24,2695.28,2693.07,2693.38,648
2021-08-04 10:43:00-04:00,2693.23,2693.23,2693.23,2693.23,139
2021-08-04 10:45:00-04:00,2691.88,2692.71,2691.88,2692.71,438
2021-08-04 10:53:00-04:00,2692.03,2692.37,2692.03,2692.37,402
2021-08-04 10:57:00-04:00,2694.44,2694.44,2694.44,2694.44,109
2021-08-04 11:05:00-04:00,2696.78,2696.78,2696.78,2696.78,271
2021-08-04 11:06:00-04:00,2698.0,2698.0,2698.0,2698.0,113
2021-08-04 11:08:00-04:00,2698.62,2698.62,2698.62,2698.62,274
2021-08-04 11:11:00-04:00,2698.44,2698.44,2698.44,2698.44,100
2021-08-04 11:18:00-04:00,2696.15,2696.44,2696.15,2696.16,853
2021-08-04 11:20:00-04:00,2696.88,2696.88,2696.75,2696.75,301
2021-08-04 11:21:00-04:00,2695.9,2695.9,2695.9,2695.9,100
2021-08-04 11:27:00-04:00,2697.75,2697.75,2697.75,2697.75,100
2021-08-04 11:28:00-04:00,2698.66,2698.66,2698.66,2698.66,233
2021-08-04 11:30:00-04:00,2699.42,2700.77,2699.42,2700.77,349
2021-08-04 11:36:00-04:00,2704.49,2704.49,2704.49,2704.49,122
2021-08-04 11:37:00-04:00,2702.8,2702.8,2702.67,2702.67,210
2021-08-04 11:38:00-04:00,2701.43,2701.43,2701.43,2701.43,103
2021-08-04 11:41:00-04:00,2700.28,2700.28,2700.28,2700.28,421
2021-08-04 11:43:00-04:00,2700.45,2700.45,2700.45,2700.45,163
2021-08-04 11:45:00-04:00,2702.07,2702.07,2702.07,2702.07,352
2021-08-04 11:47:00-04:00,2703.34,2703.34,2703.34,2703.34,301
2021-08-04 11:48:00-04:00,2704.12,2705.005,2704.12,2705.005,210
2021-08-04 11:51:00-04:00,2705.05,2705.05,2705.05,2705.05,106
2021-08-04 11:52:00-04:00,2706.49,2706.49,2706.49,2706.49,144
2021-08-04 11:53:00-04:00,2707.205,2707.205,2707.205,2707.205,163
2021-08-04 11:54:00-04:00,2705.42,2705.42,2705.2,2705.2,219
2021-08-04 11:57:00-04:00,2707.58,2707.58,2707.58,2707.58,330
2021-08-04 12:02:00-04:00,2705.88,2705.88,2705.88,2705.88,141
2021-08-04 12:04:00-04:00,2705.66,2705.66,2705.66,2705.66,121
2021-08-04 12:07:00-04:00,2705.105,2705.105,2705.105,2705.105,202
2021-08-04 12:09:00-04:00,2704.65,2704.71,2704.65,2704.71,211
2021-08-04 12:13:00-04:00,2707.08,2707.08,2707.08,2707.08,106
2021-08-04 12:21:00-04:00,2704.71,2704.8,2704.71,2704.8,453
2021-08-04 12:26:00-04:00,2703.19,2703.19,2703.19,2703.19,112
2021-08-04 12:27:00-04:00,2703.57,2704.29,2703.57,2704.12,642
2021-08-04 12:28:00-04:00,2702.77,2702.77,2702.77,2702.77,155
2021-08-04 12:29:00-04:00,2702.24,2702.24,2702.24,2702.24,107
2021-08-04 12:36:00-04:00,2700.935,2700.935,2700.935,2700.935,101
2021-08-04 12:40:00-04:00,2701.0,2701.0,2701.0,2701.0,101
2021-08-04 12:57:00-04:00,2703.085,2703.09,2703.085,2703.09,200
2021-08-04 12:58:00-04:00,2703.155,2703.62,2703.155,2703.39,512
2021-08-04 12:59:00-04:00,2702.92,2702.92,2702.92,2702.92,100
2021-08-04 13:00:00-04:00,2703.64,2703.71,2703.64,2703.71,305
2021-08-04 13:02:00-04:00,2704.0,2704.0,2704.0,2704.0,134
2021-08-04 13:03:00-04:00,2704.77,2704.97,2704.77,2704.97,388
2021-08-04 13:04:00-04:00,2705.25,2705.25,2705.25,2705.25,201
2021-08-04 13:11:00-04:00,2707.92,2707.92,2707.92,2707.92,111
2021-08-04 13:13:00-04:00,2709.08,2709.08,2709.08,2709.08,204
2021-08-04 13:15:00-04:00,2708.77,2708.77,2708.77,2708.77,304
2021-08-04 13:20:00-04:00,2711.555,2711.555,2710.86,2710.86,485
2021-08-04 13:22:00-04:00,2711.52,2711.52,2711.52,2711.52,106
2021-08-04 13:23:00-04:00,2712.585,2712.585,2712.585,2712.585,100
2021-08-04 13:24:00-04:00,2711.6,2711.6,2711.6,2711.6,123
2021-08-04 13:26:00-04:00,2710.12,2710.12,2710.12,2710.12,101
2021-08-04 13:27:00-04:00,2710.35,2710.99,2710.28,2710.99,322
2021-08-04 13:28:00-04:00,2709.355,2709.355,2709.355,2709.355,100
2021-08-04 13:29:00-04:00,2709.57,2709.57,2709.57,2709.57,110
2021-08-04 13:30:00-04:00,2710.63,2710.63,2710.63,2710.63,100
2021-08-04 13:34:00-04:00,2707.2,2707.28,2707.035,2707.035,483
2021-08-04 13:35:00-04:00,2707.135,2707.135,2707.135,2707.135,123
2021-08-04 13:36:00-04:00,2705.34,2705.34,2705.34,2705.34,208
2021-08-04 13:37:00-04:00,2704.24,2704.24,2704.24,2704.24,238
2021-08-04 13:38:00-04:00,2704.19,2705.05,2704.165,2705.05,627
2021-08-04 13:42:00-04:00,2705.275,2705.275,2705.275,2705.275,155
2021-08-04 13:43:00-04:00,2706.01,2706.01,2705.71,2705.71,470
2021-08-04 13:44:00-04:00,2705.37,2705.37,2705.28,2705.28,286
2021-08-04 13:46:00-04:00,2705.75,2705.75,2705.75,2705.75,108
2021-08-04 13:48:00-04:00,2704.18,2704.18,2704.18,2704.18,100
2021-08-04 13:49:00-04:00,2705.97,2705.98,2705.97,2705.98,248
2021-08-04 14:01:00-04:00,2705.55,2705.55,2705.55,2705.55,100
2021-08-04 14:02:00-04:00,2706.42,2706.42,2706.42,2706.42,246
2021-08-04 14:06:00-04:00,2708.47,2708.47,2708.47,2708.47,105
2021-08-04 14:08:00-04:00,2707.845,2707.845,2707.67,2707.67,402
2021-08-04 14:26:00-04:00,2710.97,2711.0,2710.97,2711.0,242
2021-08-04 14:29:00-04:00,2709.86,2709.86,2709.86,2709.86,122
2021-08-04 14:30:00-04:00,2709.13,2709.13,2709.13,2709.13,205
2021-08-04 14:35:00-04:00,2710.8,2711.345,2710.8,2711.345,200
2021-08-04 14:36:00-04:00,2710.96,2711.02,2710.32,2710.4,898
2021-08-04 14:39:00-04:00,2711.02,2711.02,2711.02,2711.02,239
2021-08-04 14:46:00-04:00,2709.39,2709.39,2709.39,2709.39,201
2021-08-04 14:48:00-04:00,2707.28,2707.28,2707.28,2707.28,127
2021-08-04 14:49:00-04:00,2708.16,2708.16,2708.16,2708.16,109
2021-08-04 14:51:00-04:00,2706.88,2706.88,2706.88,2706.88,181
2021-08-04 14:55:00-04:00,2706.81,2706.81,2706.81,2706.81,106
2021-08-04 15:01:00-04:00,2706.34,2706.34,2706.34,2706.34,100
2021-08-04 15:05:00-04:00,2707.18,2707.18,2707.1,2707.1,262
